Mass,Radius,Density,Temperature,Pressure,Luminosity,Energy Rate,Opacity,del_ad,del_actual,Shell Nature
2.645224213076153e+33,84823240321.01608,0.0004883337875546721,528006.6381824152,35033449132.97076,1.0472617138892997e+34,6.408571174693113e-16,30.275068694710832,0.4,0.2130853189268466,Radiative
2.6452247432104213e+33,84835255269.95648,0.000486753952904391,527544.2239351436,34889647918.27155,1.0472617138892997e+34,6.3139495856699e-16,30.29865992887424,0.4,0.21312159430852445,Radiative
2.64522527334469e+33,84847306125.71883,0.00048517376226408745,527080.4319420223,34745928210.68455,1.0472617138892997e+34,6.220353264137824e-16,30.322393445463533,0.4,0.21315850960794958,Radiative
2.6452258034789583e+33,84859393139.63683,0.0004835932134887156,526615.2529667713,34602290202.812614,1.0472617138892997e+34,6.127775263597898e-16,30.34627061881991,0.4,0.21319607203927957,Radiative
2.645226333613227e+33,84871516565.15456,0.0004820123043573437,526148.677737191,34458734088.440186,1.0472617138892997e+34,6.036208663165244e-16,30.37029282732873,0.4,0.21323428872279795,Radiative
2.6452268637474953e+33,84883676657.8264,0.00048043103257214514,525680.696945163,34315260062.533276,1.0472617138892997e+34,5.945646567220046e-16,30.39446145329384,0.4,0.21327316668122046,Radiative
2.6452273938817644e+33,84895873675.33035,0.00047884939575565947,525211.3012461384,34171868321.08358,1.0472617138892997e+34,5.856082104966053e-16,30.418777882833172,0.4,0.21331271283594572,Radiative
2.645227924016033e+33,84908107877.41493,0.0004772673914566432,524740.4812611816,34028559061.7321,1.0472617138892997e+34,5.767508430480646e-16,30.443243505638094,0.4,0.21335293400300345,Radiative
2.6452284541503014e+33,84920379525.97879,0.0004756850171387137,524268.22757390706,33885332482.8336,1.0472617138892997e+34,5.679918721796189e-16,30.46785971499146,0.4,0.21339383688932756,Radiative
2.64522898428457e+33,84932688885.01764,0.0004741022701861774,523794.53073252004,33742188784.080364,1.0472617138892997e+34,5.593306180962924e-16,30.49262790751759,0.4,0.21343542808850732,Radiative
2.6452295144188385e+33,84945036220.6375,0.0004725191479012535,523319.3812493066,33599128166.34627,1.0472617138892997e+34,5.507664033627608e-16,30.517549483058023,0.4,0.21347771407664312,Radiative
2.645230044553107e+33,84957421801.05478,0.0004709356475030031,522842.76960063376,33456150831.68676,1.0472617138892997e+34,5.422985528716425e-16,30.542625844516532,0.4,0.21352070120805935,Radiative
2.6452305746873755e+33,84969845896.59616,0.0004693517661262498,522364.6862269495,33313256983.338844,1.0472617138892997e+34,5.339263938122988e-16,30.567858397697687,0.4,0.2135643957109019,Radiative
2.645231104821644e+33,84982308779.69872,0.0004677675008204889,521885.1215327827,33170446825.72111,1.0472617138892997e+34,5.256492556401846e-16,30.593248551140697,0.4,0.2136088036826297,Radiative
2.6452316349559125e+33,84994810724.9098,0.00046618284854878494,521404.06588674296,33027720564.433716,1.0472617138892997e+34,5.174664700468288e-16,30.618797715946883,0.4,0.21365393108538766,Radiative
2.645232165090181e+33,85007352008.88713,0.0004645978061866592,520921.50962152117,32885078406.258392,1.0472617138892997e+34,5.093773709302815e-16,30.644507305601213,0.4,0.21369978374126045,Radiative
2.6452326952244495e+33,85019932910.39873,0.00046301237052096493,520437.4430338888,32742520559.158443,1.0472617138892997e+34,5.013812943662435e-16,30.67037873578755,0.4,0.21374636732740573,Radiative
2.645233225358718e+33,85032553710.32298,0.0004614265382487506,519951.8563846985,32600047232.278744,1.0472617138892997e+34,4.934775785796962e-16,30.6964134241977,0.4,0.21379368737106139,Radiative
2.6452337554929865e+33,85045214691.64859,0.0004598403059761122,519464.7398988836,32457658635.945736,1.0472617138892997e+34,4.856655639171769e-16,30.722612790333606,0.4,0.21384174924442345,Radiative
2.645234285627255e+33,85057916139.47456,0.00045825367021703345,518976.0837654585,32315354981.667442,1.0472617138892997e+34,4.779445928196136e-16,30.748978255302735,0.4,0.213890558159391,Radiative
2.6452348157615235e+33,85070658341.01028,0.0004566666273922124,518485.8781375185,32173136482.133453,1.0472617138892997e+34,4.70314009795747e-16,30.775511241606363,0.4,0.21394011916217395,Radiative
2.645235345895792e+33,85083441585.57545,0.00045507917382787673,517994.1131322398,32031003351.214928,1.0472617138892997e+34,4.627731613962215e-16,30.80221317292073,0.4,0.21399043712776125,Radiative
2.6452358760300605e+33,85096266164.6001,0.00045349130575458694,517500.7788308794,31888955803.964615,1.0472617138892997e+34,4.553213961881764e-16,30.829085473870244,0.4,0.21404151675424327,Radiative
2.645236406164329e+33,85109132371.62456,0.000451903019306024,517005.8652787755,31746994056.616806,1.0472617138892997e+34,4.479580647305572e-16,30.856129569793413,0.4,0.21409336255698588,Radiative
2.6452369362985976e+33,85122040502.29955,0.00045031431051776666,516509.36248534697,31605118326.58739,1.0472617138892997e+34,4.406825195499747e-16,30.883346886500245,0.4,0.21414597886265094,Radiative
2.645237466432866e+33,85134990854.38608,0.0004487251753260539,516011.2604240936,31463328832.473824,1.0472617138892997e+34,4.334941151172109e-16,30.910738850021588,0.4,0.21419936980305931,Radiative
2.645237996567135e+33,85147983727.76965,0.0004471356095648041,515511.54903205205,31321625793.90108,1.0472617138892997e+34,4.2639220781668674e-16,30.93830688637978,0.4,0.21425353930894955,Radiative
2.6452385267014037e+33,85161019424.40372,0.00044554560897126647,515010.21821197064,31180009432.137936,1.0472617138892997e+34,4.1937615595500874e-16,30.966052421200807,0.4,0.21430849110327962,Radiative
2.645239056835672e+33,85174098248.39438,0.00044395516917436847,514507.2578290496,31038479969.172424,1.0472617138892997e+34,4.124453196930181e-16,30.993976879616287,0.4,0.21436422869493746,Radiative
2.6452395869699407e+33,85187220505.944,0.00044236428570033746,514002.65771311236,30897037628.328285,1.0472617138892997e+34,4.0559906105585004e-16,31.02208168585717,0.4,0.2144207553716938,Radiative
2.645240117104209e+33,85200386505.36525,0.00044077295396966355,513496.40765806346,30755682634.110836,1.0472617138892997e+34,3.9883674390479885e-16,31.050368262987295,0.4,0.21447807419326562,Radiative
2.6452406472384777e+33,85213596557.08115,0.00043918116929577545,512988.4974218882,30614415212.20696,1.0472617138892997e+34,3.9215773391768157e-16,31.07883803259625,0.4,0.21453618798412952,Radiative
2.645241177372746e+33,85226850973.62505,0.0004375889268837029,512478.916726653,30473235589.485107,1.0472617138892997e+34,3.855613985698002e-16,31.107492414482778,0.4,0.21459509932614887,Radiative
2.6452417075070147e+33,85240150069.64062,0.00043599622182872186,511967.6552585049,30332143993.99532,1.0472617138892997e+34,3.790471071155819e-16,31.13633282632673,0.4,0.21465481055099858,Radiative
2.645242237641283e+33,85253494161.88187,0.00043440304911498414,511454.70266767207,30191140654.96919,1.0472617138892997e+34,3.7261423057086075e-16,31.165360683349803,0.4,0.21471532373238464,Radiative
2.645242767775552e+33,85266883569.21313,0.0004328094036141319,510940.0485684636,30050225802.819893,1.0472617138892997e+34,3.662621416958591e-16,31.19457739796583,0.4,0.21477664067806118,Radiative
2.64524329790982e+33,85280318612.6091,0.0004312152800838946,510423.6825392694,29909399669.14218,1.0472617138892997e+34,3.599902149787845e-16,31.223984379417846,0.4,0.214838762921623,Radiative
2.645243828044089e+33,85293799615.15477,0.0004296206731666694,509905.5941225603,29768662486.712364,1.0472617138892997e+34,3.5379782662012283e-16,31.253583033403775,0.4,0.21490169171408077,Radiative
2.645244358178357e+33,85307326902.04546,0.00042802557738808527,509385.77282488823,29628014489.48834,1.0472617138892997e+34,3.476843545176075e-16,31.28337476168933,0.4,0.21496542801520702,Radiative
2.645244888312626e+33,85320900800.58685,0.0004264299871555488,508864.20811688574,29487455912.609566,1.0472617138892997e+34,3.4164917825184927e-16,31.313360961707453,0.4,0.21502997248464512,Radiative
2.645245418446894e+33,85334521640.19495,0.0004248338967567727,508340.8894332666,29346986992.39708,1.0472617138892997e+34,3.3569167907264256e-16,31.343543026144836,0.4,0.21509532547277765,Radiative
2.645245948581163e+33,85348189752.39607,0.0004232373003582863,507815.8061728253,29206607966.35348,1.0472617138892997e+34,3.2981123988596533e-16,31.373922342514188,0.4,0.21516148701134666,Radiative
2.645246478715431e+33,85361905470.82689,0.0004216401920039278,507288.94769843726,29066319073.16296,1.0472617138892997e+34,3.2400724524163797e-16,31.40450029271193,0.4,0.2152284568038131,Radiative
2.6452470088497e+33,85375669131.23439,0.00042004256561331793,506760.30333705887,28926120552.69126,1.0472617138892997e+34,3.1827908132169245e-16,31.435278252561336,0.4,0.21529623421545693,Radiative
2.645247538983968e+33,85389481071.47592,0.0004184444149803134,506229.8623797275,28786012645.985714,1.0472617138892997e+34,3.1262613592940083e-16,31.46625759134009,0.4,0.21536481826320203,Radiative
2.645248069118237e+33,85403341631.5191,0.00041684573377144264,505697.6140815613,28645995595.275204,1.0472617138892997e+34,3.070477984790084e-16,31.49743967129196,0.4,0.21543420760516324,Radiative
2.645248599252506e+33,85417251153.4571,0.0004152465155225816,505163.54766117764,28506069643.818104,1.0472617138892997e+34,3.015434599802003e-16,31.528825847156465,0.4,0.21550440052998213,Radiative
2.6452491293867744e+33,85431209981.448,0.0004136467536443046,504627.6523030181,28366235036.510754,1.0472617138892997e+34,2.9611251305308003e-16,31.560417465510582,0.4,0.21557539494548353,Radiative
2.645249659521043e+33,85445218461.80551,0.0004120464414098261,504089.9171538639,28226492018.97457,1.0472617138892997e+34,2.907543518840373e-16,31.592215864434007,0.4,0.21564718836778884,Radiative
2.6452501896553114e+33,85459276942.93866,0.0004104455719603081,503550.33132515685,28086840838.164734,1.0472617138892997e+34,2.8546837224227404e-16,31.62422237281596,0.4,0.21571977790935692,Radiative
2.64525071978958e+33,85473385775.36674,0.0004088441383014552,503008.88389241986,27947281742.218002,1.0472617138892997e+34,2.8025397146695775e-16,31.656438309812994,0.4,0.21579316026707887,Radiative
2.6452512499238484e+33,85487545311.7194,0.00040724213330182367,502465.56389525655,27807814980.4527,1.0472617138892997e+34,2.7511054846108546e-16,31.688864984253755,0.4,0.2158673317099655,Radiative
2.645251780058117e+33,85501755906.73663,0.00040563954969111057,501920.3603373516,27668440803.368736,1.0472617138892997e+34,2.7003750368608053e-16,31.72150369402361,0.4,0.21594228806649182,Radiative
2.6452523101923854e+33,85516017917.26874,0.00040403638005841966,501373.2621864706,27529159462.647575,1.0472617138892997e+34,2.6503423915702325e-16,31.7543557254289,0.4,0.2160180247115905,Radiative
2.645252840326654e+33,85530331702.27637,0.0004024326168505037,500824.25837446,27389971211.152267,1.0472617138892997e+34,2.6010015843864444e-16,31.782868652791272,0.4,0.2160635799810305,Radiative
2.6452533704609224e+33,85544697622.83049,0.0004008282523699839,500273.3377972471,27250876302.927425,1.0472617138892997e+34,2.5523466664194185e-16,31.80921551425541,0.4,0.21609376608097056,Radiative
2.645253900595191e+33,85559116042.11241,0.0003992232787735457,499720.4893148403,27111874993.199245,1.0472617138892997e+34,2.504371704215587e-16,31.83572593551283,0.4,0.2161244174094696,Radiative
2.6452544307294595e+33,85573587325.41377,0.0003976176880701095,499165.70175132883,26972967538.375484,1.0472617138892997e+34,2.4570707797379936e-16,31.862400567869308,0.4,0.21615552446723238,Radiative
2.645254960863728e+33,85588111840.13655,0.00039601147211897725,498608.9638948828,26834154196.04548,1.0472617138892997e+34,2.410437990353634e-16,31.889240039820347,0.4,0.21618707720321706,Radiative
2.6452554909979965e+33,85602689955.79305,0.0003944046226279533,498050.2644977533,26695435224.980133,1.0472617138892997e+34,2.364467448827808e-16,31.916244956148056,0.4,0.21621906499924415,Radiative
2.645256021132265e+33,85617322044.00589,0.0003927971311514397,497489.59227627225,26556810885.131927,1.0472617138892997e+34,2.3191532833249836e-16,31.94341589698806,0.4,0.21625147665417407,Radiative
2.6452565512665335e+33,85632008478.50804,0.0003911889890885051,496926.93591085257,26418281437.634907,1.0472617138892997e+34,2.274489637417e-16,31.970753416868096,0.4,0.21628430036766072,Radiative
2.645257081400802e+33,85646749635.14279,0.000389580187680927,496362.28404598805,26279847144.804703,1.0472617138892997e+34,2.230470670097674e-16,31.998258043715534,0.4,0.21631752372345625,Radiative
2.6452576115350705e+33,85661545891.8638,0.00038797071801120644,495795.6252902535,26141508270.1385,1.0472617138892997e+34,2.1870905558046807e-16,32.02593027783333,0.4,0.21635113367225584,Radiative
2.645258141669339e+33,85676397628.735,0.00038636057100055563,495226.9482163045,26003265078.315075,1.0472617138892997e+34,2.144343484447882e-16,32.053770590843286,0.4,0.21638511651407175,Radiative
2.6452586718036075e+33,85691305227.9307,0.00038474973740685556,494656.2413608776,25865117835.194763,1.0472617138892997e+34,2.1022236614446635e-16,32.08177942459582,0.4,0.21641945788012226,Radiative
2.6452592019378766e+33,85706269073.7518,0.0003831382078208338,494083.4932241664,25727066807.66941,1.0472617138892997e+34,2.060725307717192e-16,32.10995719007567,0.4,0.21645414271425836,Radiative
2.645259732072145e+33,85721289552.56075,0.0003815259726709746,493508.69227231486,25589112264.262733,1.0472617138892997e+34,2.0198426599208489e-16,32.13830426611828,0.4,0.21648915525368959,Radiative
2.6452602622064136e+33,85736367136.77722,0.00037991300472766786,492931.8495184765,25451254496.409847,1.0472617138892997e+34,1.9795711126486793e-16,32.166815261543256,0.4,0.21652440089954755,Radiative
2.645260792340682e+33,85751504897.43648,0.0003782987397034625,492353.6719091191,25313494477.63409,1.0472617138892997e+34,1.9399405472730682e-16,32.19530755947939,0.4,0.21655737370851685,Radiative
2.6452613224749506e+33,85766704396.73618,0.00037668294049430243,491774.44979324326,25175832767.719193,1.0472617138892997e+34,1.900957919769099e-16,32.223703262386856,0.4,0.21658699840281923,Radiative
2.645261852609219e+33,85781965887.9307,0.0003750656475208709,491194.11526002653,25038269578.412663,1.0472617138892997e+34,1.862612032740218e-16,32.25201534981591,0.4,0.21661343729017932,Radiative
2.6452623827434877e+33,85797289643.98332,0.00037344690015762703,490612.60090092354,24900805127.183548,1.0472617138892997e+34,1.8248920110357004e-16,32.28025673000906,0.4,0.21663685106410732,Radiative
2.645262912877756e+33,85812675957.56624,0.0003718267367339724,490029.83980966563,24763439637.222443,1.0472617138892997e+34,1.7877872907588586e-16,32.3047293772833,0.4,0.2166325140711039,Radiative
2.6452634430120247e+33,85828125141.06046,0.000370205194535513,489445.7655822609,24626173337.441475,1.0472617138892997e+34,1.7512876085965166e-16,32.32897419165922,0.4,0.2166242831993069,Radiative
2.645263973146293e+33,85843637526.5559,0.00036858230980541055,488860.31231699436,24489006462.474304,1.0472617138892997e+34,1.7153829914593709e-16,32.353151016950825,0.4,0.2166133029451116,Radiative
2.6452645032805617e+33,85859213465.85135,0.00036695811774581984,488273.4146144279,24351939252.676136,1.0472617138892997e+34,1.6800637464229115e-16,32.37727447041755,0.4,0.21659974184491657,Radiative
2.64526503341483e+33,85874853330.45451,0.0003653326525194045,487685.00757740013,24214971954.123722,1.0472617138892997e+34,1.6453204509595254e-16,32.401359053763365,0.4,0.21658376630379617,Radiative
2.6452655635490987e+33,85890557511.58192,0.0003637059472509277,487095.0268110266,24078104818.61534,1.0472617138892997e+34,1.6111439434523314e-16,32.42541915086039,0.4,0.21656554055176847,Radiative
2.645266093683367e+33,85906326420.159,0.0003620780340289117,486503.4084226996,23941338103.670815,1.0472617138892997e+34,1.5775253139821882e-16,32.449469025502005,0.4,0.21654522660119796,Radiative
2.645266623817636e+33,85922160486.82007,0.00036044894390736143,485910.0890220884,23804672072.5315,1.0472617138892997e+34,1.5444558953792093e-16,32.47352281918158,0.4,0.21652298420525265,Radiative
2.645267153951904e+33,85938060161.90831,0.00035881870690754753,485315.0057211389,23668106994.1603,1.0472617138892997e+34,1.5119272545309084e-16,32.49759454889376,0.4,0.2164989708173456,Radiative
2.645267684086173e+33,85954025915.47578,0.00035718735201984255,484718.09613407403,23531643143.241646,1.0472617138892997e+34,1.4799311839391933e-16,32.521698104953295,0.4,0.216473341551474,Radiative
2.645268214220441e+33,85970058237.28343,0.0003555549072056068,484119.2983773934,23395280800.181522,1.0472617138892997e+34,1.448459693519065e-16,32.545847248828856,0.4,0.21644624914338217,Radiative
2.64526874435471e+33,85986157636.80109,0.0003539213993991171,483518.5510698735,23259020251.107437,1.0472617138892997e+34,1.4175050026315635e-16,32.570055610986515,0.4,0.21641784391246463,Radiative
2.645269274488978e+33,86002324643.20743,0.00035228685450953566,482915.79333256773,23122861787.868446,1.0472617138892997e+34,1.3870595323448128e-16,32.594336688739695,0.4,0.21638827372432567,Radiative
2.6452698046232473e+33,86018559805.40775,0.0003506512974211332,482310.9647881474,22986805707.887253,1.0472617138892997e+34,1.3571158978840584e-16,32.61870384412808,0.4,0.2163576839538853,Radiative
2.645270334757516e+33,86034863691.96317,0.00034901475200243615,481704.0055635349,22850852314.751877,1.0472617138892997e+34,1.327666901458986e-16,32.643170301660746,0.4,0.21632621744913635,Radiative
2.6452708648917844e+33,86051236891.19667,0.0003473772410976116,481094.8562859574,22715001917.327988,1.0472617138892997e+34,1.2987055249755071e-16,32.66774914631854,0.4,0.21629401449497823,Radiative
2.645271395026053e+33,86067680011.12244,0.0003457387865356561,480483.45808557566,22579254830.350796,1.0472617138892997e+34,1.2702249232775038e-16,32.692453321280176,0.4,0.2162612127776959,Radiative
2.6452719251603214e+33,86084193679.46358,0.0003440994091307089,479869.7525948272,22443611374.277046,1.0472617138892997e+34,1.2422184174235187e-16,32.717295625765246,0.4,0.2162279473495063,Radiative
2.64527245529459e+33,86100778543.65205,0.00034245912868415327,479253.6819484263,22308071875.285023,1.0472617138892997e+34,1.2146794881897302e-16,32.742288712830394,0.4,0.21619435059327569,Radiative
2.6452729854288584e+33,86117435270.82872,0.0003408179639867234,478635.1887833642,22172636665.27455,1.0472617138892997e+34,1.1876017697614846e-16,32.76744508714021,0.4,0.2161605521872834,Radiative
2.645273515563127e+33,86134164547.84329,0.0003391759328206121,478014.2162389089,22037306081.866997,1.0472617138892997e+34,1.160979043608805e-16,32.79277710270894,0.4,0.21612667906994856,Radiative
2.6452740456973954e+33,86150967081.25438,0.00033753305196157604,477390.7079566052,21902080468.40526,1.0472617138892997e+34,1.1348052325413486e-16,32.818296960606574,0.4,0.21609285540441417,Radiative
2.645274575831664e+33,86167843597.32947,0.00033588933718103203,476764.6080802748,21766960173.95378,1.0472617138892997e+34,1.1090743949385826e-16,32.84401670662507,0.4,0.21605920254290178,Radiative
2.6452751059659324e+33,86184794842.04489,0.0003342448032481409,476135.86125601624,21631945553.29854,1.0472617138892997e+34,1.0837807191512296e-16,32.869948228899936,0.4,0.21602583899074157,Radiative
2.645275636100201e+33,86201821581.08592,0.0003325994639318754,475504.4126322048,21497036966.947052,1.0472617138892997e+34,1.0589185180699004e-16,32.8961032554803,0.4,0.21599288036997266,Radiative
2.6452761662344694e+33,86218924599.84666,0.00033095333200306495,474870.2078594928,21362234781.128376,1.0472617138892997e+34,1.0344822238574093e-16,32.922493351843436,0.4,0.21596043938242152,Radiative
2.645276696368738e+33,86236104703.43011,0.000329306419236417,474233.19309080916,21227539367.79311,1.0472617138892997e+34,1.0104663828410675e-16,32.949129918347445,0.4,0.21592862577215605,Radiative
2.6452772265030064e+33,86253362716.64813,0.0003276587364125061,473593.3149813597,21092951104.61338,1.0472617138892997e+34,9.868656505615817e-17,32.97602418761648,0.4,0.21589754628721328,Radiative
2.645277756637275e+33,86270699484.02148,0.0003260102933197304,472950.5206886271,20958470374.982864,1.0472617138892997e+34,9.636747869754028e-17,33.00318722185206,0.4,0.21586730464049234,Radiative
2.6452782867715435e+33,86288115869.77979,0.0003243610987562278,472304.75787237094,20824097568.016777,1.0472617138892997e+34,9.408886518072623e-17,33.03062991006516,0.4,0.2158380014697143,Radiative
2.645278816905812e+33,86305612757.86157,0.00032271116053175113,471655.9746946275,20689833078.551865,1.0472617138892997e+34,9.185022000499062e-17,33.05836296522242,0.4,0.2158097342963382,Radiative
2.6452793470400805e+33,86323191051.9142,0.0003210604854694942,471004.11981971003,20555677307.146416,1.0472617138892997e+34,8.965104776083106e-17,33.08639692129985,0.4,0.21578259748332154,Radiative
2.645279877174349e+33,86340851675.29395,0.0003194090794078681,470349.1424142085,20421630660.08026,1.0472617138892997e+34,8.749086170853785e-17,33.11474213023728,0.4,0.21575668219161595,Radiative
2.645280407308618e+33,86358595571.08528,0.00031775694720042415,469690.9921462724,20287693549.20918,1.0472617138892997e+34,8.536918336838127e-17,33.143408758818886,0.4,0.21573207633526095,Radiative
2.6452809374428866e+33,86376423702.02365,0.0003161040927247018,469029.6191884766,20153866392.547363,1.0472617138892997e+34,8.328554213589885e-17,33.17240678528422,0.4,0.21570886453511617,Radiative
2.645281467577155e+33,86394337050.6112,0.00031445051887304585,468364.97421352775,20020149613.393555,1.0472617138892997e+34,8.123947488755591e-17,33.20174599613069,0.4,0.2156871280707106,Radiative
2.6452819977114236e+33,86412336619.03972,0.00031279622756132087,467697.00839712325,19886543640.913734,1.0472617138892997e+34,7.923052562265926e-17,33.231435982477784,0.4,0.21566694483063634,Radiative
2.645282527845692e+33,86430423429.20985,0.00031114121972857265,467025.67341723724,19753048909.995426,1.0472617138892997e+34,7.725824510660525e-17,33.26148613645057,0.4,0.21564838926094715,Radiative
2.6452830579799606e+33,86448598522.73112,0.0003094854953384089,466350.92145412066,19619665861.24769,1.0472617138892997e+34,7.532219052914148e-17,33.29190564738945,0.4,0.2156315323116085,Radiative
2.645283588114229e+33,86466862960.92195,0.0003078290533803002,465672.7051903015,19486394941.001118,1.0472617138892997e+34,7.342192517512577e-17,33.32270349790797,0.4,0.2156164413808388,Radiative
2.6452841182484976e+33,86485217824.80963,0.0003061718918707979,464990.97781058436,19353236601.307854,1.0472617138892997e+34,7.155701810754319e-17,33.353888459790994,0.4,0.21560318025721553,Radiative
2.645284648382766e+33,86503664215.13034,0.00030451400785466265,464305.6930020508,19220191299.941574,1.0472617138892997e+34,6.972704386259845e-17,33.385469089722825,0.4,0.21559180905940195,Radiative
2.6452851785170346e+33,86522203252.3291,0.0003028553974059013,463616.80495405913,19087259500.397488,1.0472617138892997e+34,6.79315821566763e-17,33.41745372483941,0.4,0.21558238417337966,Radiative
2.645285708651303e+33,86540836076.55986,0.00030119605562870894,462924.26835824456,18954441671.892353,1.0472617138892997e+34,6.617021760497173e-17,33.44985047809139,0.4,0.2155749581870208,Radiative
2.6452862387855717e+33,86559563847.6854,0.00029953597665830905,462228.0384085191,18821738289.364464,1.0472617138892997e+34,6.444253945160544e-17,33.48266723341075,0.4,0.21556957982187433,Radiative
2.64528676891984e+33,86578387745.27742,0.0002978751536616912,461528.0708010717,18689149833.47364,1.0472617138892997e+34,6.274814131103894e-17,33.515911640671,0.4,0.21556629386201884,Radiative
2.6452872990541087e+33,86597308968.61649,0.00029621357883824045,460824.32173436787,18556676790.601265,1.0472617138892997e+34,6.108662092059612e-17,33.54959111042818,0.4,0.21556514107981736,Radiative
2.645287829188377e+33,86616328736.692,0.00029455124342025416,460116.7479091503,18424319652.850235,1.0472617138892997e+34,5.945757990392647e-17,33.58371280843515,0.4,0.21556615815843982,Radiative
2.6452883593226457e+33,86635448288.20233,0.00029288813767334445,459405.30652843823,18292078918.045006,1.0472617138892997e+34,5.786062354521541e-17,33.6182836499153,0.4,0.21556937761098172,Radiative
2.645288889456914e+33,86654668881.55463,0.0002912242508967193,458689.9552975279,18159955089.731556,1.0472617138892997e+34,5.629536057398133e-17,33.65331029358498,0.4,0.21557482769601768,Radiative
2.6452894195911827e+33,86673991794.86499,0.0002895595714233412,457970.65242399235,18027948677.177418,1.0472617138892997e+34,5.4761402960269623e-17,33.68879913541318,0.4,0.21558253232943184,Radiative
2.645289949725451e+33,86693418325.95836,0.00028789408661995705,457247.3566176814,17896060195.371643,1.0472617138892997e+34,5.325836572008739e-17,33.724756302104836,0.4,0.21559251099234514,Radiative
2.64529047985972e+33,86712949792.36856,0.0002862277828869972,456520.02709072176,17764290165.024845,1.0472617138892997e+34,5.178586673089408e-17,33.76118764429519,0.4,0.21560477863496666,Radiative
2.645291009993989e+33,86732587531.35971,0.00028456064565652504,455788.6235567194,17632639112.426067,1.0472617138892997e+34,5.0343526555432714e-17,33.79809872948217,0.4,0.2156193455762074,Radiative
2.6452915401282573e+33,86752332899.84071,0.0002828926593991122,455053.1062339453,17501107570.015297,1.0472617138892997e+34,4.8930968283071873e-17,33.835494834441114,0.4,0.21563621739877228,Radiative
2.645292070262526e+33,86772187274.4933,0.000281223807612442,454313.4358405635,17369696075.524544,1.0472617138892997e+34,4.7547817365048895e-17,33.87338093770947,0.4,0.2156553948397764,Radiative
2.6452926003967943e+33,86792152051.68684,0.00027955407282789075,453569.5735978081,17238405172.55055,1.0472617138892997e+34,4.619370147480593e-17,33.91176171132457,0.4,0.21567687367637975,Radiative
2.645293130531063e+33,86812228647.49953,0.0002778834366078963,452821.48122918984,17107235410.411617,1.0472617138892997e+34,4.486825036964533e-17,33.95064151239905,0.4,0.21570064460646884,Radiative
2.6452936606653313e+33,86832418497.71848,0.00027621187954498155,452069.1209604966,16976187344.147583,1.0472617138892997e+34,4.3571095763008644e-17,33.99002437427718,0.4,0.2157266931240831,Radiative
2.6452941907996e+33,86852723057.83966,0.000274539381260619,451312.45551979274,16845261534.519814,1.0472617138892997e+34,4.2301871205616344e-17,34.02991399729555,0.4,0.21575499938939435,Radiative
2.6452947209338684e+33,86873143803.06793,0.000272865920403931,450551.4481374197,16714458548.011223,1.0472617138892997e+34,4.106021197530688e-17,34.0703137391292,0.4,0.21578553809301138,Radiative
2.645295251068137e+33,86893682228.31703,0.00027119147465022104,449786.0625459957,16583778956.82626,1.0472617138892997e+34,3.984575497538917e-17,34.111226604705614,0.4,0.21581827831439185,Radiative
2.6452957812024054e+33,86914339848.20956,0.00026951602069933393,449016.26298041566,16453223338.890915,1.0472617138892997e+34,3.865813864134101e-17,34.15265523566559,0.4,0.2158531833741191,Radiative
2.645296311336674e+33,86935118197.07703,0.00026783953427383743,448242.01417785155,16322792277.852715,1.0472617138892997e+34,3.749700285567266e-17,34.19460189935189,0.4,0.21589021067981096,Radiative
2.6452968414709424e+33,86956018828.9598,0.00026616199011702456,447463.281377752,16192486363.080727,1.0472617138892997e+34,3.636198887078052e-17,34.23706847730455,0.4,0.21592931156541642,Radiative
2.645297371605211e+33,86977043317.60709,0.0002644833619907298,446680.0303218426,16062306189.665554,1.0472617138892997e+34,3.525273923960786e-17,34.28004340754409,0.4,0.2159703489334435,Radiative
2.6452979017394794e+33,86998193256.47705,0.0002628036226729554,445892.22725412564,15932252358.41934,1.0472617138892997e+34,3.416889775393203e-17,34.320654338048925,0.4,0.21599517797735773,Radiative
2.645298431873748e+33,87019470258.73668,0.00026112274395530423,445099.8389208804,15802325475.875767,1.0472617138892997e+34,3.311010939009403e-17,34.361743121479954,0.4,0.2160216510354188,Radiative
2.6452989620080164e+33,87040875957.26187,0.0002594406966402135,444302.83257066284,15672526154.290056,1.0472617138892997e+34,3.207602026198933e-17,34.40330916956742,0.4,0.21604968951154777,Radiative
2.645299492142285e+33,87062412004.63737,0.0002577574505379859,443501.17595430586,15542855011.638968,1.0472617138892997e+34,3.1066277581122324e-17,34.44535142239251,0.4,0.21607920774947323,Radiative
2.6453000222765534e+33,87084080073.15681,0.00025607297446361216,442694.8373249191,15413312671.6208,1.0472617138892997e+34,3.008052962354827e-17,34.48786833249216,0.4,0.21611011282437986,Radiative
2.645300552410822e+33,87105881854.82272,0.0002543872362333826,441883.7854378892,15283899763.655388,1.0472617138892997e+34,2.911842570349879e-17,34.53085784825112,0.4,0.21614230432594736,Radiative
2.6453010825450904e+33,87127819061.3465,0.0002527002026612804,441067.98955087946,15154616922.88411,1.0472617138892997e+34,2.817961615350749e-17,34.57431739654786,0.4,0.21617567413246208,Radiative
2.6453016126793595e+33,87149893424.17247,0.00025101183955331694,440247.41942293517,15025464790.029514,1.0472617138892997e+34,2.72637523098476e-17,34.618243864669935,0.4,0.21621010617572614,Radiative
